mybi_id,bis_id,stn_nm,lon,lat
2500010,30912,KT정보센터,127.11855729999999,35.83375079
2500020,30497,공수내다리,127.14953020000002,35.80524638
2500030,30511,공수내다리,127.14952209999998,35.80600343
2500040,30921,광진선수촌아파트,127.1178798,35.83396213
2500050,32019,교육대학교,127.153369,35.809193
2500060,32014,교육대학교,127.154367,35.810424
2500070,30546,서학로교육대학교,127.154303,35.809433
2500110,30387,꽃밭정이네거리,127.1346175,35.79650315
2500120,30385,꽃밭정이네거리,127.135699,35.79652
2500130,30220,구덕마을,127.07863259999999,35.76933959
2500140,30221,구덕마을,127.07841409999999,35.76946892
2500150,32012,국립무형유산원,127.157902,35.810773
2500160,30543,국립무형유산원,127.158042,35.809197999999995
2500190,32288,국립축산과학원,127.061466,35.825256
2500200,30751,국립축산과학원,127.063601,35.824934000000006
2500210,32289,국립축산과학원,127.062646,35.826151
2500250,30683,CTS전북방송,127.146497,35.820099
2500260,30642,근영여고,127.12276499999999,35.816998
2500270,30647,근영여고,127.12315100000001,35.817515
2500280,30199,금성마을,127.1258251,35.76465935
2500290,30200,금성마을,127.12562779999999,35.76466046
2500300,30703,기린대로 병무청,127.15228,35.82096
2500310,30704,기린대로 병무청,127.152248,35.82136
2500320,30761,전주시청.노송동시외버스정류소,127.14844270000002,35.82471365
2500330,30731,전주시청.노송동시외버스정류소,127.1496793,35.82307474
2500340,30585,한벽루자만벽화마을,127.156529,35.813583
2500350,30590,한벽루 자만벽화마을,127.15701200000001,35.813709
2500360,30696,기린봉,127.16133,35.821743
2500370,30699,기린봉,127.161561,35.821678000000006
2500380,30804,기자촌입구.한옥마을서해그랑블,127.154002,35.827389000000004
2500390,30814,기자촌입구.한옥마을서해그랑블,127.15423799999999,35.827711
2500400,30772,기전중.기전여고,127.10083,35.825249
2500410,30765,기전중.기전여고,127.1012996,35.82505656
2500420,30596,낙수정,127.16298799999998,35.814105
2500430,30597,낙수정,127.1632864,35.81430964
2500440,30496,남고사,127.15643329999999,35.80516956
2500450,30495,남고사,127.15649099999999,35.804978000000006
2500460,32018,남고사입구,127.158111,35.807525
2500470,32023,남고사입구,127.15883600000001,35.807249
2500520,30633,남노촌,127.161115,35.81601
2500530,30627,남노촌,127.16095520000002,35.815924200000005
2500540,30573,남부시장,127.14888570000001,35.81273721
2500550,30558,남부시장,127.149731,35.81132263
2500560,30735,천사마을,127.15924109999999,35.82349591
2500570,30737,천사마을,127.158406,35.823453
2500580,32097,농소전원마을,127.09928000000001,35.818664
2500590,32098,농소전원마을,127.099076,35.818903000000006
2500600,32118,농촌진흥청.전북혁신도시고속버스정류소,127.056531,35.832832
2500610,32119,농촌진흥청.완주혁신도시시외버스정류소,127.05616599999999,35.832936
2500620,32209,농촌진흥청동문,127.059417,35.829709
2500630,32208,농촌진흥청동문,127.05887,35.830127000000005
2500640,30343,농협공판장,127.11041100000001,35.792219
2500660,30725,농협태평지점.전주야호청소년센터,127.13762779999999,35.82253727
2500670,30720,농협태평지점.전주야호청소년센터,127.13745779999999,35.82246074
2500680,30373,농협평화지소,127.13134299999999,35.795132
2500690,30646,다가교,127.1392574,35.817330600000005
2500710,32285,씨티병원,127.11198799999998,35.815529
2500720,32177,대방빌딩,127.06109,35.838279
2500730,30450,대성동도로교통공단,127.1709477,35.8009501
2500740,30445,대성동도로교통공단,127.17090379999999,35.80074242
2500750,30781,대우빌딩,127.1465455,35.82578923
2500760,32058,대진빌딩,127.10177859999999,35.82265835
2500770,32059,대진빌딩,127.102048,35.822809
2500780,30281,덕산마을,127.1980101,35.78189092
2500790,30289,덕산마을,127.19801329999999,35.78259605
2500800,30713,홍산로전북도청,127.10580800000001,35.821752000000004
2500810,30712,홍산로전북도청,127.10611399999999,35.821791
2500820,30688,도토리골다리,127.1365722,35.82025314
2500830,30691,도토리골다리,127.1367633,35.82045026
2500840,30192,독배마을,127.06480630000001,35.76306924
2500850,30193,독배마을,127.06465209999999,35.76310092
2500860,30677,동부시장,127.1508588,35.81964957
2500870,30681,동부시장,127.1505831,35.81983521
2500880,32022,거산황궁아파트,127.15274199999999,35.805974
2500890,32021,동서학거산황궁아파트,127.1537716,35.80678798
2500900,32180,동암차돌학교,127.094141,35.810855
2500910,32179,동암차돌학교,127.09377099999999,35.810823
2500920,30258,떡정거리,127.1020071,35.77639583
2500930,30257,떡정거리,127.10248200000001,35.776493
2500940,30328,마동,127.0664723,35.79071324
2500950,30773,마전교.본병원,127.11505459999998,35.82531421
2500960,30779,마전교.본병원,127.11496340000001,35.82548646
2500970,30783,서신로마전교,127.1158097,35.82601545
2500980,30734,만절리고개,127.08120100000001,35.82352817
2500990,30728,만절리고개,127.0815692,35.82308766
2501000,30246,망월리,127.09574180000001,35.77449441
2501010,30249,망월리,127.09597590000001,35.77467522
2501020,32106,문정마을,127.1279211,35.77781936
2501030,32107,문정마을,127.12733300000001,35.77799535
2501040,32108,문정초교,127.12813,35.774809000000005
2501050,32109,문정초교,127.12788300000001,35.7748
2501060,30636,보훈지청 롯데마트,127.102048,35.816632
2501070,30320,부남마을,127.193633,35.78864799
2501080,30321,부남마을,127.1937055,35.78923161
2501090,30264,부평,127.1186861,35.77815592
2501100,30262,부평,127.1186598,35.77807388
2501110,30694,북문,127.1459659,35.82067316
2501120,30172,비송골,127.115401,35.753034
2501130,30170,비송골,127.115338,35.753006
2501140,30526,비전대학교,127.09371709999999,35.80764061
2501150,30527,비전대학교,127.0938381,35.80780062
2501160,30448,호반유치원입구,127.09620100000001,35.801035999999996
2501170,30454,호반유치원입구,127.09741299999999,35.801654
2501180,30457,삼경사,127.154627,35.802012
2501190,30456,삼경사,127.154738,35.801974
2501200,32086,삼산마을,127.0756479,35.8060261
2501210,32089,삼산마을,127.0755822,35.8058951
2501220,30384,삼산리입구,127.08650420000001,35.79649443
2501230,30389,삼산리입구,127.08765290000001,35.79681009
2501240,30395,삼천삼익아파트막걸리골목,127.1259433,35.79739139
2501270,30464,삼천광진목화아파트,127.12434579999999,35.80239317
2501280,30462,삼천광진목화아파트,127.1246848,35.80227427
2501290,30299,삼천교,127.11135,35.785441
2501300,30297,삼천교,127.111527,35.785302
2501310,30409,삼천개나리아파트,127.12791000000001,35.798534000000004
2501320,30331,삼천대왕장미아파트,127.11683799999999,35.791181
2501330,30322,삼천대왕장미아파트,127.11696880000001,35.78977178
2501340,30393,삼천오성대우아파트,127.12607,35.797242
2501350,30356,삼천흥건1차아파트,127.1167361,35.79420696
2501360,30354,삼천흥건1차아파트,127.116972,35.794140000000006
2501370,30446,삼천세경아파트,127.1225106,35.80080631
2501380,30452,삼천세경아파트,127.1226038,35.80121321
2501390,30414,삼천세창 짜임아파트,127.12768490000002,35.79863326
2501400,30408,삼천신일강변아파트,127.11348999999998,35.798608
2501410,30421,삼천신일강변아파트,127.11443670000001,35.79877093
2501420,30451,아너센트럴신원리브웰,127.126649,35.801165999999995
2501430,30372,삼천우성그린아파트,127.126225,35.795116
2501450,30392,삼천신일아파트,127.130098,35.797717999999996
2501460,30396,삼천신일아파트,127.131091,35.797354999999996
2501470,30374,삼천우성아파트,127.130372,35.79518
2501480,30338,삼천주공4.5단지,127.11434799999999,35.792558
2501490,30336,삼천주공4.5단지,127.114938,35.792262
2501500,30382,삼천주공6단지,127.11018,35.796110999999996
2501510,30381,삼천주공6단지,127.11031399999999,35.796089
2501520,30433,삼천지구대,127.120469,35.799796
2501530,30439,삼천지구대,127.120174,35.799896000000004
2501540,30412,삼천호반리젠시빌,127.1108342,35.79859981
2501550,30422,삼천호반리젠시빌,127.11104399999999,35.79881381
2501560,30379,삼천흥건2차아파트,127.11672630000001,35.79604654
2501570,30378,삼천흥건2차아파트,127.117015,35.796163
2501580,30473,상산고,127.1166115,35.80351383
2501590,30475,상산고,127.116897,35.803912
2501600,30726,공구거리.상진신협,127.1431815,35.82255149
2501610,30721,공구거리.상진신협,127.14389969999999,35.82265575
2501620,30398,색장동,127.1860719,35.79750993
2501630,30402,색장동,127.18657379999999,35.79761756
2501640,30868,서곡그린공원,127.1037788,35.8318029
2501650,30886,서곡그린공원,127.103872,35.831973
2501660,30986,서곡광장,127.099704,35.837938
2501680,32004,서곡마을,127.098148,35.83592
2501690,30951,서곡마을,127.098325,35.835631
2501700,32055,서곡솔병원,127.094977,35.830664
2501710,32054,서곡솔병원,127.094972,35.831756
2501720,30924,서곡엘지아파트.서곡현대아파트,127.09868429999999,35.83425003
2501730,30923,서곡현대아파트.서곡엘지아파트,127.0992055,35.834244399999996
2501740,30871,서곡주공,127.0973413,35.83193609
2501750,30880,서곡주공,127.097526,35.832099
2501760,30892,서곡로.서곡현대아파트,127.0994101,35.83291087
2501770,30890,서곡초교,127.09970530000001,35.83287355
2501780,30829,서낭당,127.1539604,35.82899531
2501790,30640,서문,127.1411183,35.8167323
2501800,30644,서문,127.14161599999998,35.817115
2501810,30623,다가교서문교회,127.1395377,35.81552583
2501830,30508,서부시장,127.12720700000001,35.805909
2501840,30509,서부시장,127.125855,35.805948
2501860,30472,서서학예그린아파트,127.147892,35.803159
2501870,30480,서서학예그린아파트,127.148477,35.803542
2501890,30449,서서학우정목련아파트,127.1463865,35.80104093
2501900,30453,서서학우정목련아파트,127.1462202,35.80135462
2501910,31007,서신로이편한세상,127.107874,35.838931
2501920,31002,서신로이편한세상,127.107927,35.838522999999995
2501930,30916,서신광진아파트,127.1099467,35.8337847
2501940,30920,서신광진아파트,127.111001,35.834016999999996
2501950,30914,서신남양아파트,127.1152634,35.83367417
2501960,30794,서신유창아파트,127.12246259999999,35.82666764
2501970,30885,서신제일비사벌아파트,127.11357360000001,35.832317700000004
2501980,30878,서신제일비사벌아파트,127.113887,35.832086
2501990,30855,서신동주민센터,127.1157381,35.83046736
2502000,30860,서신동주민센터,127.115958,35.830830999999996
2502010,30795,서신성당,127.118404,35.826615000000004
2502020,30889,서신신일아파트,127.11223999999999,35.83286
2502030,30891,서신신일아파트,127.1119831,35.83289774
2502040,30807,서신신협,127.11563290000001,35.82733207
2502050,30813,서신신협,127.11594699999999,35.827569
2502060,30787,서신우신아파트,127.122996,35.826728
2502070,30919,서신중흥아파트,127.1153857,35.83408798
2502080,30828,서신초교.롯데아파트,127.1263426,35.828975899999996
2502090,30833,서신초교.아이파크이편한세상,127.12686399999998,35.829263
2502100,30876,서신현대아파트,127.1176122,35.83213953
2502110,30884,서신현대아파트,127.11764440000002,35.83230921
2502120,30949,서일초교,127.1141332,35.83544123
2502130,30953,서일초교,127.11400490000001,35.83570818
2502140,30552,서전주중,127.11455009999999,35.81094588
2502150,30553,서전주중,127.11475990000001,35.81107333
2502180,30369,석산마을입구,127.0859259,35.7949206
2502200,30458,성예요양원,127.07647060000001,35.80152554
2502210,30455,성예요양원,127.07642390000001,35.80146549
2502220,30250,소리실,127.12734099999999,35.770853
2502230,30251,소리실,127.126907,35.770657
2502260,32035,승암마을,127.16218300000001,35.809715000000004
2502280,30559,매곡교.전주완산도서관,127.145655,35.811425
2502290,30555,전주시립완산도서관,127.147254,35.811073
2502300,30680,화산체육관.전주시립도서관꽃심,127.12257290000001,35.81981826
2502310,30697,화산체육관.전주시립도서관꽃심,127.123033,35.820856
2502320,30318,평화동신성마을,127.135001,35.788283
2502330,30316,평화동신성마을,127.13535,35.7886
2502340,30324,신성양노원,127.1053027,35.79029564
2502350,30323,신성양노원,127.105433,35.790489
2502360,30325,신성초교 평화보건지소,127.13563140000001,35.79047373
2502370,32229,신시가지서부파출소,127.09618400000001,35.822202000000004
2502380,32230,신시가지서부파출소,127.096694,35.822313
2502390,32286,신원아침도시.힐스테이트,127.111892,35.816521
2502400,30235,신평,127.11928999999999,35.7728518
2502410,30237,신평,127.11923030000001,35.77300645
2502420,32085,정여립로 신흥리,127.0830408,35.7983161
2502430,32090,정여립로 신흥리,127.08293049999999,35.7982481
2502440,30621,신흥중고등학교,127.1376564,35.81550005
2502450,30625,신흥중고등학교,127.1376652,35.81577568
2502460,30358,국립전주보훈요양원,127.070071,35.794087
2502470,30361,국립전주보훈요양원,127.06989899999999,35.794022
2502480,30805,서부신시가지아이파크,127.10574479999998,35.82730591
2502490,30809,서부신시가지아이파크,127.10608700000002,35.827432
2502500,32092,정여립로안산마을,127.07973700000001,35.801532
2502520,32148,안심마을.한국농수산대학,127.068046,35.824862599999996
2502530,32147,안심마을.한국농수산대학,127.068805,35.825115999999994
2502540,30520,안행교,127.11758119999999,35.80670585
2502550,30515,안행교,127.11813000000001,35.806360999999995
2502560,30504,거마평로안행교,127.11661709999998,35.80577968
2502610,30461,약수터주유소,127.1657922,35.80195293
2502630,30351,양지중학교,127.1241531,35.79380545
2502640,30350,양지중학교,127.12538300000001,35.793796
2502650,30963,여울초교,127.112353,35.836557
2502660,30962,여울초교,127.1120558,35.83628984
2502670,30428,영동고덕아파트,127.17858020000001,35.799266700000004
2502680,30425,영동고덕아파트,127.1790142,35.79894044
2502690,30609,영생고 전주대사대부고,127.0945269,35.81512963
2502700,30630,영생고 전주대사대부고,127.094854,35.816115
2502710,30578,예수병원,127.13275900000001,35.813291
2502720,30587,예수병원,127.133027,35.813639
2502730,30616,오목대.한옥마을,127.154533,35.815445000000004
2502740,30634,오목대.한옥마을,127.154775,35.816179999999996
2502750,32103,옥성골든카운티,127.093915,35.766566
2502760,32102,옥성골든카운티,127.0936967,35.76619097
2502770,30619,전라감영.완산경찰서,127.14597309999999,35.81548195
2502780,30628,전라감영.완산경찰서,127.14699099999999,35.81594824
2502790,30405,완산고입구,127.08995139999999,35.79851665
2502800,30424,완산고입구,127.09120459999998,35.79891077
2502810,36003,완산교,127.139711,35.814388
2502830,30572,완산구청,127.11889199999999,35.812674
2502840,30566,완산구청,127.12080520000002,35.81228152
2502850,30571,서원로완산구청네거리,127.1175479,35.81265423
2502860,30588,중화산로완산구청네거리,127.118141,35.813718
2502870,30568,완산동시외버스정류소,127.1390367,35.81225757
2502880,30567,완산동시외버스정류소,127.1392574,35.81220216
2502890,30215,완산생활체육공원,127.1011733,35.76857246
2502900,30214,완산생활체육공원,127.10118590000002,35.7684064
2502910,30407,완산소방서,127.1175094,35.7985201
2502920,30418,완산소방서,127.118205,35.798804
2502930,30397,완산여고,127.1373797,35.79746601
2502940,30401,완산여고,127.13902220000001,35.79770557
2502950,30675,외환은행,127.1464788,35.81950149
2502960,30271,용강마을,127.10469450000001,35.77933806
2502970,30268,용강마을,127.104289,35.77880568
2502980,30538,용머리고개.완산동주민센터,127.135618,35.808837
2502990,30537,용머리고개.완산동주민센터,127.13690700000001,35.80905101
2503000,30342,용산리,127.10647859999999,35.79290885
2503010,30340,용산리,127.1064242,35.79272062
2503020,30278,용와,127.1168902,35.77951566
2503030,30276,용와,127.1167743,35.77936912
2503040,30352,용흥초등학교,127.112224,35.793834999999994
2503050,30349,용흥초등학교,127.112251,35.793603999999995
2503060,30494,우림초교,127.09871100000001,35.805765
2503070,30485,우전초교,127.107707,35.804190000000006
2503080,30488,우전초교,127.10784699999999,35.804469
2503090,30185,원당리,127.1111497,35.76105811
2503100,30182,원당리,127.11125559999999,35.76097774
2503110,30186,원당리입구,127.11299199999999,35.76267198
2503120,30187,원당리입구,127.1131461,35.76269692
2503140,32150,원산파크,127.159324,35.817541
2503150,32149,원산파크,127.159426,35.817554
2503160,30618,원상림,127.074537,35.8155053
2503170,30615,원상림,127.07460359999999,35.815474
2503180,30236,원서지마을,127.08996699999999,35.772981
2503190,30238,원서지마을,127.08967700000001,35.772851
2503200,30190,원석구마을,127.125575,35.76294167
2503210,30191,원석구마을,127.12579240000001,35.76294285
2503220,30370,월선마을,127.0821304,35.79489938
2503230,30368,월선마을,127.08233899999999,35.794788
2503240,30665,유로병원,127.1040732,35.81920232
2503250,30659,유로병원,127.1033784,35.8189057
2503260,30364,은석동입구,127.1926561,35.79442795
2503270,30363,은석동입구,127.19301440000001,35.79441831
2503280,30360,은혜마을,127.07439609999999,35.79448985
2503290,30365,은혜마을,127.0742817,35.79463487
2503300,30684,은화학교,127.0888553,35.82011356
2503310,30687,은화학교,127.0890015,35.82026499
2503320,30580,거마평로이동교,127.11299790000001,35.81342648
2503330,30576,거마평로이동교,127.1138879,35.81288005
2503340,30877,이마트,127.12083359999998,35.83209104
2503350,30883,이마트,127.121016,35.832316999999996
2503360,32110,여울로이편한세상,127.109692,35.838770000000004
2503370,32111,여울로이편한세상,127.110153,35.838848999999996
2503380,30296,장교리,127.11513899999999,35.78525317
2503390,30288,난전들로장교리,127.11673,35.782401
2503400,30298,장교리,127.1151598,35.78541717
2503410,30287,난전들로장교리,127.11689070000001,35.78264727
2503420,30355,장동마을,127.07809250000001,35.79410851
2503430,30357,장동마을,127.078151,35.79428451
2503440,30427,장승백이,127.14360400000001,35.79936984
2503450,30434,장승백이,127.143638,35.799783000000005
2503460,30748,전주고등학교,127.152672,35.824177
2503470,30747,전주고등학교,127.152919,35.824151
2503480,30601,전동성당.한옥마을,127.14816869999999,35.81459568
2503490,30602,전동성당.한옥마을,127.14835690000001,35.81462071
2503500,30468,전라북도교육청 동암고,127.10297,35.802937
2503510,30490,홍산로전북도교육청.동암고,127.10333,35.804686
2503520,30493,사용안함,127.10366979999999,35.80495498
2503530,30467,전라북도교육청 동암고,127.102021,35.80292
2503540,32297,한국출판문화산업진흥원,127.063392,35.83854
2503550,32298,한국출판문화산업진흥원,127.06341299999998,35.83837
2503560,32001,전북선거관리위원회,127.10375400000001,35.813757
2503570,32000,전북선거관리위원회,127.104499,35.813544
2503580,30701,전북은행경원지점,127.146138,35.821052
2503590,30803,서신성당,127.118903,35.82708
2503600,30816,전용리,127.1214867,35.82805427
2503610,30818,전용리,127.121875,35.82835
2503620,30631,전일고 롯데마트,127.101774,35.816119
2503630,32087,전주가족랜드,127.0735981,35.80813399
2503640,32088,전주가족랜드,127.07427369999999,35.80715618
2503650,30280,전주교도소,127.12931499999999,35.779692
2503660,30279,전주교도소,127.12932099999999,35.779327
2503670,30792,전주농협,127.1463739,35.82651832
2503680,30650,전주대학교,127.09181799999999,35.818490000000004
2503690,30651,전주대학교,127.092247,35.81862
2503690,30663,전주대회차지(승하차불가),127.09056299999999,35.819528999999996
2503700,32182,전주대학교정문,127.0942,35.812484000000005
2503710,32181,전주대학교정문,127.09393100000001,35.812998
2503720,30565,풍림아이원,127.1257966,35.8120153
2503730,30438,전주박물관전주역사박물관,127.0923108,35.79995508
2503740,30441,전주박물관전주역사박물관,127.093325,35.799974
2503750,30987,전주세무서.한국환경공단,127.102171,35.83814
2503760,30997,전주세무서.한국환경공단,127.1022983,35.83844825
2503770,30611,전주시보건소,127.14274569999999,35.81515762
2503780,30605,전주시보건소,127.1429169,35.81475211
2503790,30608,전주시보건소,127.14317690000001,35.81507129
2503800,30563,전주상업정보고,127.1253843,35.81186949
2503810,30637,전주우체국,127.10609299999999,35.814479
2503820,30632,전주우체국,127.105787,35.81454653
2503830,30782,한국방송통신대,127.1403096,35.82597915
2503850,30733,전주제일고 입구,127.15448500000001,35.823152
2503860,30729,전주제일고 입구,127.155225,35.822994
2503870,30706,전주초교,127.14013,35.821487
2503880,30716,전주초교,127.14020500000001,35.821687
2503900,32143,한일고등학교,127.122497,35.831047
2503910,30290,정동마을,127.10392,35.782995
2503920,30285,우림로정동마을,127.10662859999998,35.78241088
2503930,30291,정동마을,127.1039378,35.78315647
2503940,30284,우림로정동마을,127.106806,35.782234
2503970,32017,좁은목,127.160976,35.808221
2503990,30534,좁은목,127.1616463,35.80896053
2504000,30330,주공4단지.꽃밭정이아파트,127.13127820000001,35.79083606
2504010,30335,주공4단지.꽃밭정이아파트,127.13177490000001,35.79175305
2504020,30629,중산타운,127.11809109999999,35.8160768
2504030,30626,중산타운,127.11833999999999,35.81573
2504040,30785,중앙시장,127.143998,35.826115
2504060,30752,중앙시장.세이브존,127.144695,35.824475
2504070,30743,중앙시장.중앙성당.방송대,127.1446291,35.82397975
2504080,30203,중인동,127.09273300000001,35.76517858
2504090,30202,중인동,127.09283049999999,35.76507975
2504120,30224,중인초교.한국전통문화고,127.098593,35.769659999999995
2504130,30223,중인초교.한국전통문화고,127.09863290000001,35.76955519
